user_id,item_id,story,casting,direction,images,music,rating
83HE.sSXZT6GiLyxS92Dn8k-/,326670,1,5,5,5,5,5
83HE.sSXZT6GiLyxS92Dn8k-/,344610,1,5,5,3,3,5
83HE.sSXZT6GiLyxS92Dn8k-/,84617,1,3,3,5,5,1
83HE.sSXZT6GiLyxS92Dn8k-/,326062,1,5,3,3,3,5
83HE.sSXZT6GiLyxS92Dn8k-/,15994,1,5,5,3,5,5
83HE.sSXZT6GiLyxS92Dn8k-/,331731,1,5,5,5,5,5
83HE.sSXZT6GiLyxS92Dn8k-/,2054,1,5,5,5,5,5
83HE.sSXZT6GiLyxS92Dn8k-/,336572,1,5,5,5,5,5
83o7ycyTZyf4bmL7yLKewy_X/,322729,1,5,5,3,3,3
83o7ycyTZyf4bmL7yLKewy_X/,162817,1,5,3,5,5,5
83o7ycyTZyf4bmL7yLKewy_X/,327215,1,5,3,3,3,5
83o7ycyTZyf4bmL7yLKewy_X/,336755,1,3,3,5,3,5
83o7ycyTZyf4bmL7yLKewy_X/,328681,1,3,1,3,1,1
83o7ycyTZyf4bmL7yLKewy_X/,325318,1,5,3,5,5,5
83o7ycyTZyf4bmL7yLKewy_X/,334591,1,3,1,3,1,3
83o7ycyTZyf4bmL7yLKewy_X/,329044,1,5,3,3,3,3
83o7ycyTZyf4bmL7yLKewy_X/,20482,1,3,3,3,5,3
83o7ycyTZyf4bmL7yLKewy_X/,26638,1,3,5,5,5,5
83o7ycyTZyf4bmL7yLKewy_X/,328271,1,5,5,5,5,5
83o7ycyTZyf4bmL7yLKewy_X/,334016,1,5,5,3,5,5
83o7ycyTZyf4bmL7yLKewy_X/,2156,1,5,5,5,5,5
83o7ycyTZyf4bmL7yLKewy_X/,326203,1,3,3,5,3,5
83o7ycyTZyf4bmL7yLKewy_X/,324261,1,1,1,1,1,1
83o7ycyTZyf4bmL7yLKewy_X/,162848,1,5,3,3,3,5
83o7ycyTZyf4bmL7yLKewy_X/,327253,1,3,5,5,5,5
83o7ycyTZyf4bmL7yLKewy_X/,239807,1,5,3,3,5,5
83o7ycyTZyf4bmL7yLKewy_X/,328367,1,5,3,3,5,3
83o7ycyTZyf4bmL7yLKewy_X/,328752,1,5,5,5,5,5
840tSNKbcDyTGz4bif4-/,333723,1,3,3,1,3,3
840tSNKbcDyTGz4bif4-/,332676,1,1,1,3,3,3
840tSNKbcDyTGz4bif4-/,161559,1,5,5,5,5,5
840tSNKbcDyTGz4bif4-/,329807,1,5,5,5,5,5
840tSNKbcDyTGz4bif4-/,334089,1,3,3,3,3,5
840tSNKbcDyTGz4bif4-/,345858,1,3,3,5,5,5
840tSNKbcDyTGz4bif4-/,330690,1,5,5,5,5,5
840tSNKbcDyTGz4bif4-/,327122,1,3,3,3,3,1
840tSNKbcDyTGz4bif4-/,325646,1,3,3,5,3,5
840tSNKbcDyTGz4bif4-/,324049,1,5,3,5,5,5
840tSNKbcDyTGz4bif4-/,332673,1,1,1,1,1,3
840tSNKbcDyTGz4bif4-/,329978,1,3,3,5,3,1
840tSNKbcDyTGz4bif4-/,330769,1,5,5,5,5,5
840tSNKbcDyTGz4bif4-/,325802,1,5,5,5,3,5
840tSNKbcDyTGz4bif4-/,343277,1,3,3,3,3,5
840tSNKbcDyTGz4bif4-/,327012,1,5,3,5,3,5
840tSNKbcDyTGz4bif4-/,325325,1,5,5,5,5,5
840tSNKbcDyTGz4bif4-/,334147,1,5,5,5,5,5
840tSNKbcDyTGz4bif4-/,326504,1,3,5,3,3,5
840tSNKbcDyTGz4bif4-/,325317,1,5,5,3,3,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,318646,1,5,5,5,3,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,337733,1,5,5,3,5,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,28627,1,3,5,5,5,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,335400,1,5,5,3,5,3
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,326220,1,5,5,5,5,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,326504,1,5,5,5,5,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,344361,1,3,3,1,1,3
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,333367,1,5,3,1,3,3
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,338078,1,5,5,5,3,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,328495,1,5,3,3,3,3
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,341318,1,3,3,3,3,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,319294,1,3,5,5,3,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,85193,1,3,5,5,3,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,237272,1,3,3,3,1,3
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,324289,1,5,5,5,5,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,341552,1,3,5,5,5,3
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,325092,1,5,5,3,5,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,22667,1,5,5,3,3,5
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,21883,1,3,3,1,3,1
84CbmOSdfCX.yxtRawImRQ91nG5kKIrETqve/,341568,1,5,5,5,5,5
850QLE.FdCXR6wGpTg--/,328755,1,5,5,5,5,5
850QLE.FdCXR6wGpTg--/,328681,1,5,5,3,5,5
850QLE.FdCXR6wGpTg--/,327984,1,3,3,3,3,5
850QLE.FdCXR6wGpTg--/,328789,1,5,5,3,5,5
850QLE.FdCXR6wGpTg--/,327081,1,3,5,5,3,5
850QLE.FdCXR6wGpTg--/,327495,1,3,5,5,3,3
850QLE.FdCXR6wGpTg--/,330914,1,5,5,3,3,5
850QLE.FdCXR6wGpTg--/,328224,1,5,5,3,5,5
850QLE.FdCXR6wGpTg--/,325614,1,3,5,3,3,5
850QLE.FdCXR6wGpTg--/,332670,1,5,5,5,5,5
850QLE.FdCXR6wGpTg--/,327792,1,5,5,5,5,5
850QLE.FdCXR6wGpTg--/,326717,1,5,5,5,5,5
850QLE.FdCXR6wGpTg--/,328448,1,5,5,5,5,5
850QLE.FdCXR6wGpTg--/,327551,1,5,5,5,5,5
850QLE.FdCXR6wGpTg--/,324646,1,3,5,3,3,3
850QLE.FdCXR6wGpTg--/,324138,1,3,5,3,5,5
850QLE.FdCXR6wGpTg--/,326745,1,5,5,3,3,5
850QLE.FdCXR6wGpTg--/,326077,1,3,5,5,5,5
850QLE.FdCXR6wGpTg--/,330891,1,3,3,1,3,1
850QLE.FdCXR6wGpTg--/,328120,1,5,5,3,5,3
8QjR7mOVZHb2OA--/,339914,1,3,5,5,5,5
8QjR7mOVZHb2OA--/,335732,1,3,3,3,3,5
8QjR7mOVZHb2OA--/,341526,1,5,5,3,5,5
8QjR7mOVZHb2OA--/,345033,1,5,5,5,3,5
8QjR7mOVZHb2OA--/,21945,1,5,5,5,3,3
8QjR7mOVZHb2OA--/,341293,1,3,3,3,3,3
8QjR7mOVZHb2OA--/,347758,1,3,3,3,5,3
8QjR7mOVZHb2OA--/,345554,1,3,5,3,5,5
8QjR7mOVZHb2OA--/,162820,1,5,5,3,3,5
8QjR7mOVZHb2OA--/,344170,1,3,5,3,3,5
8QjR7mOVZHb2OA--/,342015,1,5,5,3,5,5
8QjR7mOVZHb2OA--/,326057,1,5,5,5,5,5
8QjR7mOVZHb2OA--/,329978,1,1,3,1,1,5
8QjR7mOVZHb2OA--/,329614,1,3,3,5,5,3
8QjR7mOVZHb2OA--/,344722,1,5,5,5,5,5
8QjR7mOVZHb2OA--/,342042,1,3,1,3,1,1
8QjR7mOVZHb2OA--/,336792,1,5,3,3,3,5
8QjR7mOVZHb2OA--/,343946,1,3,5,3,3,3
8QjR7mOVZHb2OA--/,340078,1,5,5,5,5,5
8QjR7mOVZHb2OA--/,329757,1,5,5,3,3,5
8QnWT.6UYDvUnIczjw--/,84133,1,5,5,3,3,5
8QnWT.6UYDvUnIczjw--/,326034,1,5,5,3,5,5
8QnWT.6UYDvUnIczjw--/,326063,1,3,3,3,3,3
8QnWT.6UYDvUnIczjw--/,335612,1,3,3,3,3,1
8QnWT.6UYDvUnIczjw--/,333497,1,5,5,5,5,5
8QnWT.6UYDvUnIczjw--/,328354,1,5,5,5,5,5
8QnWT.6UYDvUnIczjw--/,339108,1,5,5,5,3,5
8QnWT.6UYDvUnIczjw--/,332472,1,5,5,3,3,5
8QnWT.6UYDvUnIczjw--/,85194,1,5,5,3,5,5
8QnWT.6UYDvUnIczjw--/,327529,1,3,3,5,3,3
8QnWT.6UYDvUnIczjw--/,320662,1,5,3,3,5,3
8QnWT.6UYDvUnIczjw--/,335800,1,3,3,5,5,1
8QnWT.6UYDvUnIczjw--/,331290,1,3,3,3,3,3
8QnWT.6UYDvUnIczjw--/,160232,1,3,3,3,3,3
8QnWT.6UYDvUnIczjw--/,332617,1,3,3,3,3,3
8QnWT.6UYDvUnIczjw--/,161118,1,5,5,5,5,5
8QnWT.6UYDvUnIczjw--/,331863,1,5,3,3,3,5
8QnWT.6UYDvUnIczjw--/,321706,1,3,3,3,3,3
8QnWT.6UYDvUnIczjw--/,162818,1,5,3,3,3,5
8QnWT.6UYDvUnIczjw--/,324826,1,3,3,5,3,5
8bvydbmEcCqG1ZGCAb8p8g--/,326536,1,3,5,5,5,3
8bvydbmEcCqG1ZGCAb8p8g--/,349189,1,3,3,5,5,3
8bvydbmEcCqG1ZGCAb8p8g--/,339682,1,1,3,3,1,3
8bvydbmEcCqG1ZGCAb8p8g--/,330592,1,5,5,3,5,5
8bvydbmEcCqG1ZGCAb8p8g--/,329809,1,3,5,5,5,5
8bvydbmEcCqG1ZGCAb8p8g--/,339986,1,5,5,5,5,5
8bvydbmEcCqG1ZGCAb8p8g--/,347535,1,5,5,5,5,5
8bvydbmEcCqG1ZGCAb8p8g--/,346346,1,5,5,5,5,5
8bvydbmEcCqG1ZGCAb8p8g--/,327991,1,3,5,3,3,5
8bvydbmEcCqG1ZGCAb8p8g--/,343085,1,3,3,3,3,3
8bvydbmEcCqG1ZGCAb8p8g--/,346052,1,3,3,3,3,1
8bvydbmEcCqG1ZGCAb8p8g--/,336078,1,5,5,5,5,5
8bvydbmEcCqG1ZGCAb8p8g--/,346630,1,3,5,3,3,5
8bvydbmEcCqG1ZGCAb8p8g--/,336888,1,5,3,5,3,5
8bvydbmEcCqG1ZGCAb8p8g--/,333194,1,5,5,5,5,5
8bvydbmEcCqG1ZGCAb8p8g--/,326362,1,3,3,3,5,3
8bvydbmEcCqG1ZGCAb8p8g--/,332328,1,5,5,5,5,5
8bvydbmEcCqG1ZGCAb8p8g--/,339088,1,5,3,3,5,3
8bvydbmEcCqG1ZGCAb8p8g--/,342444,1,1,1,3,1,1
8bvydbmEcCqG1ZGCAb8p8g--/,329675,1,5,5,5,5,5
8qT9sBuQYDquxTkaXDw-/,335874,1,1,1,1,1,1
8qT9sBuQYDquxTkaXDw-/,329887,1,5,5,5,5,5
8qT9sBuQYDquxTkaXDw-/,334235,1,5,5,5,5,5
8qT9sBuQYDquxTkaXDw-/,329605,1,5,5,5,5,5
8qT9sBuQYDquxTkaXDw-/,332388,1,1,1,1,3,1
8qT9sBuQYDquxTkaXDw-/,325646,1,5,5,5,5,5
8qT9sBuQYDquxTkaXDw-/,334832,1,5,5,5,5,5
8qT9sBuQYDquxTkaXDw-/,323801,1,5,5,3,5,5
8qT9sBuQYDquxTkaXDw-/,338127,1,1,3,1,1,1
8qT9sBuQYDquxTkaXDw-/,325613,1,5,5,5,5,3
8qT9sBuQYDquxTkaXDw-/,333831,1,1,1,1,1,1
8qT9sBuQYDquxTkaXDw-/,333529,1,5,3,5,3,5
8qT9sBuQYDquxTkaXDw-/,335765,1,1,1,1,3,1
8qT9sBuQYDquxTkaXDw-/,335655,1,3,3,1,1,1
8qT9sBuQYDquxTkaXDw-/,334771,1,3,5,5,3,5
8qT9sBuQYDquxTkaXDw-/,337536,1,3,5,3,3,5
8qT9sBuQYDquxTkaXDw-/,334153,1,5,3,3,5,5
8qT9sBuQYDquxTkaXDw-/,335873,1,3,5,5,5,5
8qT9sBuQYDquxTkaXDw-/,335600,1,5,5,5,5,5
8qT9sBuQYDquxTkaXDw-/,336899,1,5,3,3,5,5
96Io0.aCbCvyc0.I12GseQ--/,236643,1,3,5,3,5,3
96Io0.aCbCvyc0.I12GseQ--/,328945,1,5,5,5,3,5
96Io0.aCbCvyc0.I12GseQ--/,334300,1,5,5,3,5,3
96Io0.aCbCvyc0.I12GseQ--/,84044,1,3,3,3,3,3
96Io0.aCbCvyc0.I12GseQ--/,327031,1,5,5,5,5,5
96Io0.aCbCvyc0.I12GseQ--/,332137,1,3,5,3,3,5
96Io0.aCbCvyc0.I12GseQ--/,331247,1,5,5,5,3,5
96Io0.aCbCvyc0.I12GseQ--/,343174,1,3,5,3,5,5
96Io0.aCbCvyc0.I12GseQ--/,344272,1,5,5,5,5,5
96Io0.aCbCvyc0.I12GseQ--/,334313,1,3,3,3,3,5
96Io0.aCbCvyc0.I12GseQ--/,327384,1,3,5,5,3,5
96Io0.aCbCvyc0.I12GseQ--/,338680,1,5,5,5,5,5
96Io0.aCbCvyc0.I12GseQ--/,338528,1,5,5,5,5,5
96Io0.aCbCvyc0.I12GseQ--/,322204,1,5,5,5,5,5
96Io0.aCbCvyc0.I12GseQ--/,335957,1,3,3,3,5,3
96Io0.aCbCvyc0.I12GseQ--/,83888,1,5,5,5,3,5
96Io0.aCbCvyc0.I12GseQ--/,329456,1,5,5,3,3,3
96Io0.aCbCvyc0.I12GseQ--/,335612,1,5,5,5,5,5
96Io0.aCbCvyc0.I12GseQ--/,326554,1,5,5,5,3,5
96Io0.aCbCvyc0.I12GseQ--/,26400,1,5,5,5,5,5
9AtYeIadJHx7oEPQbA--/,339740,1,3,1,3,3,3
9AtYeIadJHx7oEPQbA--/,234049,1,5,3,3,3,5
9AtYeIadJHx7oEPQbA--/,329978,1,3,3,3,3,3
9AtYeIadJHx7oEPQbA--/,333518,1,5,5,5,5,5
9AtYeIadJHx7oEPQbA--/,338680,1,3,3,3,3,1
9AtYeIadJHx7oEPQbA--/,236424,1,1,1,1,1,5
9AtYeIadJHx7oEPQbA--/,334820,1,5,5,3,3,5
9AtYeIadJHx7oEPQbA--/,321512,1,5,5,3,3,5
9AtYeIadJHx7oEPQbA--/,337428,1,1,1,1,1,1
9AtYeIadJHx7oEPQbA--/,329594,1,5,5,3,5,5
9AtYeIadJHx7oEPQbA--/,339559,1,1,1,3,3,1
9AtYeIadJHx7oEPQbA--/,340465,1,5,5,3,3,5
9AtYeIadJHx7oEPQbA--/,342785,1,3,1,1,1,3
9AtYeIadJHx7oEPQbA--/,319166,1,5,5,5,5,5
9AtYeIadJHx7oEPQbA--/,338676,1,3,5,5,5,5
9AtYeIadJHx7oEPQbA--/,339967,1,3,5,3,3,5
9AtYeIadJHx7oEPQbA--/,334666,1,1,3,3,3,1
9AtYeIadJHx7oEPQbA--/,346457,1,3,3,3,3,3
9AtYeIadJHx7oEPQbA--/,334865,1,1,1,1,1,1
9AtYeIadJHx7oEPQbA--/,344125,1,5,3,3,5,5
9IGJIyaTeDvz2cg-/,324900,1,5,3,3,5,5
9IGJIyaTeDvz2cg-/,327912,1,5,5,3,5,5
9IGJIyaTeDvz2cg-/,324265,1,5,3,3,3,3
9IGJIyaTeDvz2cg-/,322605,1,3,5,3,3,5
9IGJIyaTeDvz2cg-/,325136,1,3,3,3,3,5
9IGJIyaTeDvz2cg-/,327543,1,5,5,3,5,5
9IGJIyaTeDvz2cg-/,325646,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,326294,1,1,1,1,1,1
9IGJIyaTeDvz2cg-/,240700,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,327066,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,327529,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,328221,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,328581,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,327204,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,326445,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,327271,1,3,5,3,3,5
9IGJIyaTeDvz2cg-/,324256,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,324030,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,330573,1,5,5,5,5,5
9IGJIyaTeDvz2cg-/,327995,1,5,3,3,5,5
9LqRpvGFeyzWZ9aVaA--/,326744,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,325638,1,3,3,3,3,3
9LqRpvGFeyzWZ9aVaA--/,331288,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,329970,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,327082,1,5,3,3,5,3
9LqRpvGFeyzWZ9aVaA--/,326582,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,330507,1,5,5,3,5,5
9LqRpvGFeyzWZ9aVaA--/,333627,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,325865,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,326503,1,3,5,3,3,5
9LqRpvGFeyzWZ9aVaA--/,334624,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,334666,1,3,3,5,1,5
9LqRpvGFeyzWZ9aVaA--/,332026,1,3,3,5,5,5
9LqRpvGFeyzWZ9aVaA--/,336110,1,3,3,3,3,5
9LqRpvGFeyzWZ9aVaA--/,332747,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,332656,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,336800,1,3,1,1,1,1
9LqRpvGFeyzWZ9aVaA--/,332798,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,330914,1,5,5,5,5,5
9LqRpvGFeyzWZ9aVaA--/,330551,1,5,5,5,5,5
9hZ9dv.acH7PAWJqt1V0lA--/,320373,1,3,5,3,3,5
9hZ9dv.acH7PAWJqt1V0lA--/,325647,1,1,3,3,5,1
9hZ9dv.acH7PAWJqt1V0lA--/,318988,1,1,1,1,1,1
9hZ9dv.acH7PAWJqt1V0lA--/,319897,1,3,3,3,3,3
9hZ9dv.acH7PAWJqt1V0lA--/,329605,1,5,5,3,3,5
9hZ9dv.acH7PAWJqt1V0lA--/,319767,1,3,5,5,3,5
9hZ9dv.acH7PAWJqt1V0lA--/,241373,1,5,3,3,3,5
9hZ9dv.acH7PAWJqt1V0lA--/,239556,1,5,5,3,3,3
9hZ9dv.acH7PAWJqt1V0lA--/,326220,1,5,5,5,3,5
9hZ9dv.acH7PAWJqt1V0lA--/,322542,1,1,1,1,1,1
9hZ9dv.acH7PAWJqt1V0lA--/,325438,1,5,5,5,3,5
9hZ9dv.acH7PAWJqt1V0lA--/,3407,1,1,3,3,1,3
9hZ9dv.acH7PAWJqt1V0lA--/,324357,1,3,3,3,3,3
9hZ9dv.acH7PAWJqt1V0lA--/,51832,1,1,1,1,1,1
9hZ9dv.acH7PAWJqt1V0lA--/,240844,1,5,5,3,3,3
9hZ9dv.acH7PAWJqt1V0lA--/,328680,1,3,3,1,3,3
9hZ9dv.acH7PAWJqt1V0lA--/,325423,1,5,5,3,5,5
9hZ9dv.acH7PAWJqt1V0lA--/,159696,1,3,3,3,3,5
9hZ9dv.acH7PAWJqt1V0lA--/,10909,1,3,5,5,3,5
9hZ9dv.acH7PAWJqt1V0lA--/,234048,1,5,5,3,3,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,330109,1,3,5,5,3,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,330880,1,5,5,3,5,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,332281,1,5,3,3,3,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,331732,1,3,5,3,3,3
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,330434,1,1,3,3,3,3
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,329767,1,1,3,1,1,1
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,333025,1,3,3,3,1,1
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,322254,1,1,1,3,1,1
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,336307,1,3,3,3,3,3
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,330798,1,5,5,3,5,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,336321,1,3,5,5,3,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,334266,1,3,5,1,1,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,331246,1,5,5,5,3,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,332669,1,5,5,3,5,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,332855,1,1,3,5,3,3
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,328191,1,5,5,5,5,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,331061,1,5,5,3,5,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,332961,1,3,1,1,1,1
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,332390,1,3,3,3,3,5
9jI4zNSGcD4I2jW5x0k7Ajoyj42x/,332672,1,5,3,3,3,3
9omlb_GBfCAolBo0pdDv/,340426,1,5,5,5,5,5
9omlb_GBfCAolBo0pdDv/,334826,1,5,5,3,3,5
9omlb_GBfCAolBo0pdDv/,348091,1,3,3,3,3,3
9omlb_GBfCAolBo0pdDv/,333122,1,5,5,5,5,3
9omlb_GBfCAolBo0pdDv/,334096,1,5,5,5,3,5
9omlb_GBfCAolBo0pdDv/,334058,1,5,3,3,3,5
9omlb_GBfCAolBo0pdDv/,347925,1,5,3,3,3,5
9omlb_GBfCAolBo0pdDv/,334089,1,5,5,5,5,5
9omlb_GBfCAolBo0pdDv/,340852,1,5,5,3,3,5
9omlb_GBfCAolBo0pdDv/,346394,1,5,5,5,5,5
9omlb_GBfCAolBo0pdDv/,333967,1,1,3,3,3,3
9omlb_GBfCAolBo0pdDv/,338400,1,5,5,5,5,5
9omlb_GBfCAolBo0pdDv/,347420,1,5,5,3,3,5
9omlb_GBfCAolBo0pdDv/,345058,1,3,5,5,3,5
9omlb_GBfCAolBo0pdDv/,347481,1,3,5,5,3,5
9omlb_GBfCAolBo0pdDv/,340543,1,5,5,5,5,5
9omlb_GBfCAolBo0pdDv/,348116,1,3,5,5,3,5
9omlb_GBfCAolBo0pdDv/,340850,1,5,5,5,5,5
9omlb_GBfCAolBo0pdDv/,349029,1,5,5,5,5,5
9omlb_GBfCAolBo0pdDv/,331862,1,5,1,3,3,3
A6prABOPZDcUC5TGgg--/,2327,1,5,3,5,5,5
A6prABOPZDcUC5TGgg--/,324782,1,3,3,3,3,1
A6prABOPZDcUC5TGgg--/,324634,1,1,1,1,3,5
A6prABOPZDcUC5TGgg--/,323840,1,1,1,1,1,3
A6prABOPZDcUC5TGgg--/,324260,1,1,1,1,1,1
A6prABOPZDcUC5TGgg--/,321945,1,3,3,1,3,1
A6prABOPZDcUC5TGgg--/,323478,1,3,3,5,3,5
A6prABOPZDcUC5TGgg--/,327529,1,1,1,3,5,1
A6prABOPZDcUC5TGgg--/,24587,1,1,1,1,1,1
A6prABOPZDcUC5TGgg--/,337257,1,5,3,3,1,3
A6prABOPZDcUC5TGgg--/,327496,1,1,1,1,1,3
A6prABOPZDcUC5TGgg--/,324255,1,5,5,3,5,5
A6prABOPZDcUC5TGgg--/,322927,1,5,5,5,5,5
A6prABOPZDcUC5TGgg--/,322931,1,3,3,3,1,1
A6prABOPZDcUC5TGgg--/,151308,1,5,1,3,3,5
A6prABOPZDcUC5TGgg--/,324716,1,1,1,1,1,1
A6prABOPZDcUC5TGgg--/,14640,1,5,5,3,1,5
A6prABOPZDcUC5TGgg--/,323801,1,1,1,1,1,1
A6prABOPZDcUC5TGgg--/,321603,1,3,3,1,3,5
A6prABOPZDcUC5TGgg--/,324298,1,5,3,3,5,5
AGZK3W.dcHxYrN96pMU-/,345057,1,3,1,5,3,1
AGZK3W.dcHxYrN96pMU-/,328899,1,3,1,1,1,1
AGZK3W.dcHxYrN96pMU-/,327839,1,5,5,3,5,5
AGZK3W.dcHxYrN96pMU-/,326979,1,3,3,1,1,3
AGZK3W.dcHxYrN96pMU-/,328056,1,5,5,5,3,5
AGZK3W.dcHxYrN96pMU-/,348084,1,1,1,1,1,1
AGZK3W.dcHxYrN96pMU-/,338688,1,1,1,1,1,1
AGZK3W.dcHxYrN96pMU-/,335876,1,5,5,3,5,5
AGZK3W.dcHxYrN96pMU-/,335517,1,1,1,1,3,1
AGZK3W.dcHxYrN96pMU-/,345039,1,3,3,3,3,5
AGZK3W.dcHxYrN96pMU-/,329297,1,1,1,1,1,1
AGZK3W.dcHxYrN96pMU-/,326658,1,5,5,5,5,5
AGZK3W.dcHxYrN96pMU-/,334832,1,3,5,3,3,1
AGZK3W.dcHxYrN96pMU-/,346480,1,3,3,3,3,1
AGZK3W.dcHxYrN96pMU-/,347874,1,5,5,3,3,3
AGZK3W.dcHxYrN96pMU-/,348091,1,5,5,5,5,5
AGZK3W.dcHxYrN96pMU-/,331732,1,3,5,3,3,5
AGZK3W.dcHxYrN96pMU-/,346663,1,3,3,3,3,3
AGZK3W.dcHxYrN96pMU-/,334659,1,5,3,3,3,5
AGZK3W.dcHxYrN96pMU-/,327925,1,5,5,3,5,5
AIScjU2CdCVoT2R1zlDSKQ--/,88006,1,1,3,3,1,3
AIScjU2CdCVoT2R1zlDSKQ--/,328945,1,5,3,3,3,3
AIScjU2CdCVoT2R1zlDSKQ--/,322312,1,3,3,3,5,3
AIScjU2CdCVoT2R1zlDSKQ--/,18328,1,3,3,3,5,5
AIScjU2CdCVoT2R1zlDSKQ--/,1281,1,5,5,5,5,5
AIScjU2CdCVoT2R1zlDSKQ--/,324632,1,3,3,3,5,3
AIScjU2CdCVoT2R1zlDSKQ--/,84816,1,5,5,5,5,5
AIScjU2CdCVoT2R1zlDSKQ--/,337723,1,1,5,3,1,3
AIScjU2CdCVoT2R1zlDSKQ--/,320084,1,3,3,3,3,5
AIScjU2CdCVoT2R1zlDSKQ--/,336630,1,3,3,3,5,3
AIScjU2CdCVoT2R1zlDSKQ--/,337475,1,5,5,5,5,5
AIScjU2CdCVoT2R1zlDSKQ--/,333271,1,5,5,5,5,5
AIScjU2CdCVoT2R1zlDSKQ--/,332598,1,3,5,3,3,5
AIScjU2CdCVoT2R1zlDSKQ--/,319039,1,3,5,5,5,5
AIScjU2CdCVoT2R1zlDSKQ--/,322208,1,5,5,5,5,5
AIScjU2CdCVoT2R1zlDSKQ--/,325097,1,1,1,5,3,1
AIScjU2CdCVoT2R1zlDSKQ--/,235235,1,5,3,5,3,5
AIScjU2CdCVoT2R1zlDSKQ--/,332959,1,1,3,1,1,3
AIScjU2CdCVoT2R1zlDSKQ--/,332855,1,3,3,3,3,3
AIScjU2CdCVoT2R1zlDSKQ--/,148510,1,5,5,5,5,3
AU6jDAubJCXh5sc-/,342363,1,3,3,3,3,3
AU6jDAubJCXh5sc-/,341516,1,1,3,5,1,1
AU6jDAubJCXh5sc-/,344562,1,3,3,1,5,1
AU6jDAubJCXh5sc-/,342770,1,3,5,3,3,5
AU6jDAubJCXh5sc-/,324826,1,1,3,3,3,3
AU6jDAubJCXh5sc-/,343529,1,3,3,1,3,1
AU6jDAubJCXh5sc-/,331765,1,3,5,5,5,5
